id,year,age,tm,lg,g,pa,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ba,obp,slg,ops,ops+,tb,gdp,hbp,sh,sf,ibb
BiggioCr,1996,30,HOU,NL,162,723,605,113,174,24,4,15,75,25,7,75,72,0.288,0.386,0.415,0.801,120,251,10,27,8,8,0
BiggioCr,1997,31,HOU,NL,162,744,619,146,191,37,8,22,81,47,10,84,107,0.309,0.415,0.501,0.916,143,310,0,34,0,7,6
BiggioCr,1998,32,HOU,NL,160,738,646,123,210,51,2,20,88,50,8,64,113,0.325,0.403,0.503,0.906,139,325,10,23,1,4,6
BiggioCr,1999,33,HOU,NL,160,749,639,123,188,56,0,16,73,28,14,88,107,0.294,0.386,0.457,0.843,114,292,5,11,5,6,9
BiggioCr,2000,34,HOU,NL,101,466,377,67,101,13,5,8,35,12,2,61,73,0.268,0.388,0.393,0.78,93,148,10,16,7,5,3
BiggioCr,2001,35,HOU,NL,155,717,617,118,180,35,3,20,70,7,4,66,100,0.292,0.382,0.455,0.838,111,281,11,28,0,6,4
BiggioCr,2002,36,HOU,NL,145,655,577,96,146,36,3,15,58,16,2,50,111,0.253,0.33,0.404,0.734,88,233,15,17,9,2,2
BiggioCr,2003,37,HOU,NL,153,717,628,102,166,44,2,15,62,8,4,57,116,0.264,0.35,0.412,0.763,96,259,4,27,3,2,3
BiggioCr,2004,38,HOU,NL,156,700,633,100,178,47,0,24,63,7,2,40,94,0.281,0.337,0.469,0.806,105,297,8,15,9,3,0
BiggioCr,2005,39,HOU,NL,155,651,590,94,156,40,1,26,69,11,1,37,90,0.264,0.325,0.468,0.792,104,276,10,17,4,3,2
BiggioCr,2006,40,HOU,NL,145,607,548,79,135,33,0,21,62,3,2,40,84,0.246,0.306,0.422,0.727,84,231,15,9,5,5,1
BiggioCr,2007,41,HOU,NL,141,555,517,68,130,31,3,10,50,4,3,23,112,0.251,0.285,0.381,0.666,71,197,5,3,7,5,0
PalmeRa,1986,21,CHC,NL,22,78,73,9,18,4,0,3,12,1,1,4,6,0.247,0.295,0.425,0.72,91,31,4,1,0,0,0
PalmeRa,1987,22,CHC,NL,84,244,221,32,61,15,1,14,30,2,2,20,26,0.276,0.336,0.543,0.879,126,120,4,1,0,2,1
PalmeRa,1988,23,CHC,NL,152,629,580,75,178,41,5,8,53,12,2,38,34,0.307,0.349,0.436,0.785,121,253,11,3,2,6,6
PalmeRa,1989,24,TEX,AL,156,632,559,76,154,23,4,8,64,4,3,63,48,0.275,0.354,0.374,0.728,104,209,18,6,2,2,3
PalmeRa,1990,25,TEX,AL,154,651,598,72,191,35,6,14,89,3,3,40,59,0.319,0.361,0.468,0.829,131,280,24,3,2,8,6
PalmeRa,1991,26,TEX,AL,159,714,631,115,203,49,3,26,88,4,3,68,72,0.322,0.389,0.532,0.922,155,336,17,6,2,7,10
PalmeRa,1992,27,TEX,AL,159,701,608,84,163,27,4,22,85,2,3,72,83,0.268,0.352,0.434,0.786,123,264,10,10,5,6,8
PalmeRa,1993,28,TEX,AL,160,686,597,124,176,40,2,37,105,22,3,73,85,0.295,0.371,0.554,0.926,150,331,8,5,2,9,22
PalmeRa,1994,29,BAL,AL,111,498,436,82,139,32,0,23,76,7,3,54,63,0.319,0.392,0.55,0.942,136,240,11,2,0,6,1
PalmeRa,1995,30,BAL,AL,143,624,554,89,172,30,2,39,104,3,1,62,65,0.31,0.38,0.583,0.963,145,323,12,3,0,5,5
PalmeRa,1996,31,BAL,AL,162,732,626,110,181,40,2,39,142,8,0,95,96,0.289,0.381,0.546,0.927,132,342,9,3,0,8,12
PalmeRa,1997,32,BAL,AL,158,692,614,95,156,24,2,38,110,5,2,67,109,0.254,0.329,0.485,0.815,113,298,14,5,0,6,7
PalmeRa,1998,33,BAL,AL,162,709,619,98,183,36,1,43,121,11,7,79,91,0.296,0.379,0.565,0.945,144,350,14,7,0,4,8
PalmeRa,1999,34,TEX,AL,158,674,565,96,183,30,1,47,148,2,4,97,69,0.324,0.42,0.63,1.05,160,356,13,3,0,9,14
PalmeRa,2000,35,TEX,AL,158,678,565,102,163,29,3,39,120,2,1,103,77,0.288,0.397,0.558,0.954,138,315,14,3,0,7,17
PalmeRa,2001,36,TEX,AL,160,714,600,98,164,33,0,47,123,1,1,101,90,0.273,0.381,0.563,0.944,141,338,8,7,0,6,8
PalmeRa,2002,37,TEX,AL,155,663,546,99,149,34,0,43,105,2,0,104,94,0.273,0.391,0.571,0.962,146,312,10,6,0,7,16
PalmeRa,2003,38,TEX,AL,154,654,561,92,146,21,2,38,112,2,0,84,77,0.26,0.359,0.508,0.867,116,285,7,5,0,4,9
PalmeRa,2004,39,BAL,AL,154,651,550,68,142,29,0,23,88,2,1,86,61,0.258,0.359,0.436,0.796,108,240,15,6,0,9,15
PalmeRa,2005,40,BAL,AL,110,422,369,47,98,13,0,18,60,2,0,43,43,0.266,0.339,0.447,0.786,108,165,9,2,0,8,4
LarkiBa,1986,22,CIN,NL,41,169,159,27,45,4,3,3,19,8,0,9,21,0.283,0.32,0.403,0.722,95,64,2,0,0,1,1
LarkiBa,1987,23,CIN,NL,125,488,439,64,107,16,2,12,43,21,6,36,52,0.244,0.306,0.371,0.678,76,163,8,5,5,3,3
LarkiBa,1988,24,CIN,NL,151,652,588,91,174,32,5,12,56,40,7,41,24,0.296,0.347,0.429,0.776,119,252,7,8,10,5,3
LarkiBa,1989,25,CIN,NL,97,357,325,47,111,14,4,4,36,10,5,20,23,0.342,0.375,0.446,0.821,131,145,7,2,2,8,5
LarkiBa,1990,26,CIN,NL,158,681,614,85,185,25,6,7,67,30,5,49,49,0.301,0.358,0.396,0.753,104,243,14,7,7,4,3
LarkiBa,1991,27,CIN,NL,123,527,464,88,140,27,4,20,69,24,6,55,64,0.302,0.378,0.506,0.884,143,235,7,3,3,2,1
LarkiBa,1992,28,CIN,NL,140,609,533,76,162,32,6,12,78,15,4,63,58,0.304,0.377,0.454,0.831,131,242,13,4,2,7,8
LarkiBa,1993,29,CIN,NL,100,440,384,57,121,20,3,8,51,14,1,51,33,0.315,0.394,0.445,0.839,125,171,13,1,1,3,6
LarkiBa,1994,30,CIN,NL,110,501,427,78,119,23,5,9,52,26,2,64,58,0.279,0.369,0.419,0.788,107,179,6,0,5,5,3
LarkiBa,1995,31,CIN,NL,131,567,496,98,158,29,6,15,66,51,5,61,49,0.319,0.394,0.492,0.886,134,244,6,3,3,4,2
LarkiBa,1996,32,CIN,NL,152,627,517,117,154,32,4,33,89,36,10,96,52,0.298,0.41,0.567,0.977,155,293,20,7,0,7,3
LarkiBa,1997,33,CIN,NL,73,276,224,34,71,17,3,4,20,14,3,47,24,0.317,0.44,0.473,0.913,138,106,3,3,1,1,6
LarkiBa,1998,34,CIN,NL,145,626,538,93,166,34,10,17,72,26,3,79,69,0.309,0.397,0.504,0.901,134,271,12,2,4,3,5
LarkiBa,1999,35,CIN,NL,161,687,583,108,171,30,4,12,75,30,8,93,57,0.293,0.39,0.42,0.81,103,245,12,2,5,4,5
LarkiBa,2000,36,CIN,NL,102,447,396,71,124,26,5,11,41,14,6,48,31,0.313,0.389,0.487,0.876,118,193,10,1,2,0,0
LarkiBa,2001,37,CIN,NL,45,185,156,29,40,12,0,2,17,3,2,27,25,0.256,0.373,0.372,0.745,90,58,2,2,0,0,2
LarkiBa,2002,38,CIN,NL,145,567,507,72,124,37,2,7,47,13,4,44,57,0.245,0.305,0.367,0.672,74,186,13,3,6,7,9
LarkiBa,2003,39,CIN,NL,70,265,241,39,68,16,1,2,18,2,0,22,32,0.282,0.345,0.382,0.726,94,92,7,1,1,0,0
LarkiBa,2004,40,CIN,NL,111,386,346,55,100,15,3,8,44,2,0,34,39,0.289,0.352,0.419,0.771,101,145,16,1,2,3,1
RipkeCa,1981,20,BAL,AL,23,40,39,1,5,0,0,0,0,0,0,1,8,0.128,0.15,0.128,0.278,-19,5,4,0,0,0,0
RipkeCa,1982,21,BAL,AL,160,655,598,90,158,32,5,28,93,3,3,46,95,0.264,0.317,0.475,0.792,115,284,16,3,2,6,3
RipkeCa,1983,22,BAL,AL,162,726,663,121,211,47,2,27,102,0,4,58,97,0.318,0.371,0.517,0.888,144,343,24,0,0,5,0
RipkeCa,1984,23,BAL,AL,162,716,641,103,195,37,7,27,86,2,1,71,89,0.304,0.374,0.51,0.884,146,327,16,2,0,2,1
RipkeCa,1985,24,BAL,AL,161,718,642,116,181,32,5,26,110,2,3,67,68,0.282,0.347,0.469,0.816,124,301,32,1,0,8,1
RipkeCa,1986,25,BAL,AL,162,707,627,98,177,35,1,25,81,4,2,70,60,0.282,0.355,0.461,0.816,123,289,19,4,0,6,5
RipkeCa,1987,26,BAL,AL,162,717,624,97,157,28,3,27,98,3,5,81,77,0.252,0.333,0.436,0.769,105,272,19,1,0,11,0
RipkeCa,1988,27,BAL,AL,161,689,575,87,152,25,1,23,81,2,2,102,69,0.264,0.372,0.431,0.803,128,248,10,2,0,10,7
RipkeCa,1989,28,BAL,AL,162,712,646,80,166,30,0,21,93,3,2,57,72,0.257,0.317,0.401,0.718,105,259,22,3,0,6,5
RipkeCa,1990,29,BAL,AL,161,695,600,78,150,28,4,21,84,3,1,82,66,0.25,0.341,0.415,0.756,114,249,12,5,1,7,18
RipkeCa,1991,30,BAL,AL,162,717,650,99,210,46,5,34,114,6,1,53,46,0.323,0.374,0.566,0.94,162,368,19,5,0,9,15
RipkeCa,1992,31,BAL,AL,162,715,637,73,160,29,1,14,72,4,3,64,50,0.251,0.323,0.366,0.689,93,233,13,7,0,7,14
RipkeCa,1993,32,BAL,AL,162,718,641,87,165,26,3,24,90,1,4,65,58,0.257,0.329,0.42,0.748,97,269,17,6,0,6,19
RipkeCa,1994,33,BAL,AL,112,484,444,71,140,19,3,13,75,1,0,32,41,0.315,0.364,0.459,0.823,107,204,17,4,0,4,3
RipkeCa,1995,34,BAL,AL,144,613,550,71,144,33,2,17,88,0,1,52,59,0.262,0.324,0.422,0.745,91,232,15,2,1,8,6
RipkeCa,1996,35,BAL,AL,163,707,640,94,178,40,1,26,102,1,2,59,78,0.278,0.341,0.466,0.807,102,298,28,4,0,4,3
RipkeCa,1997,36,BAL,AL,162,686,615,79,166,30,0,17,84,1,0,56,73,0.27,0.331,0.402,0.733,93,247,19,5,0,10,3
RipkeCa,1998,37,BAL,AL,161,659,601,65,163,27,1,14,61,0,2,51,68,0.271,0.331,0.389,0.721,89,234,9,4,1,2,0
RipkeCa,1999,38,BAL,AL,86,354,332,51,113,27,0,18,57,0,1,13,31,0.34,0.368,0.584,0.952,144,194,14,3,3,3,3
RipkeCa,2000,39,BAL,AL,83,339,309,43,79,16,0,15,56,0,0,23,37,0.256,0.31,0.453,0.763,95,140,10,3,0,4,0
RipkeCa,2001,40,BAL,AL,128,516,477,43,114,16,0,14,68,0,2,26,63,0.239,0.276,0.361,0.637,70,172,15,2,2,9,1
GwynnTo,1982,22,SDP,NL,54,209,190,33,55,12,2,1,17,8,3,14,16,0.289,0.337,0.389,0.726,107,74,5,0,4,1,0
GwynnTo,1983,23,SDP,NL,86,334,304,34,94,12,2,1,37,7,4,23,21,0.309,0.355,0.372,0.726,105,113,9,0,4,3,5
GwynnTo,1984,24,SDP,NL,158,675,606,88,213,21,10,5,71,33,18,59,23,0.351,0.41,0.444,0.853,141,269,15,2,6,2,13
GwynnTo,1985,25,SDP,NL,154,671,622,90,197,29,5,6,46,14,11,45,33,0.317,0.364,0.408,0.773,117,254,17,2,1,1,4
GwynnTo,1986,26,SDP,NL,160,701,642,107,211,33,7,14,59,37,9,52,35,0.329,0.381,0.467,0.848,135,300,20,3,2,2,11
GwynnTo,1987,27,SDP,NL,157,680,589,119,218,36,13,7,54,56,12,82,35,0.37,0.447,0.511,0.958,158,301,13,3,2,4,26
GwynnTo,1988,28,SDP,NL,133,578,521,64,163,22,5,7,70,26,11,51,40,0.313,0.373,0.415,0.787,128,216,11,0,4,2,13
GwynnTo,1989,29,SDP,NL,158,679,604,82,203,27,7,4,62,40,16,56,30,0.336,0.389,0.424,0.813,132,256,12,1,11,7,16
GwynnTo,1990,30,SDP,NL,141,629,573,79,177,29,10,4,72,17,8,44,23,0.309,0.357,0.415,0.772,112,238,13,1,7,4,20
GwynnTo,1991,31,SDP,NL,134,569,530,69,168,27,11,4,62,8,8,34,19,0.317,0.355,0.432,0.787,118,229,11,0,0,5,8
GwynnTo,1992,32,SDP,NL,128,569,520,77,165,27,3,6,41,3,6,46,16,0.317,0.371,0.415,0.786,121,216,12,0,0,3,12
GwynnTo,1993,33,SDP,NL,122,534,489,70,175,41,3,7,59,14,1,36,19,0.358,0.398,0.497,0.895,138,243,18,1,1,7,11
GwynnTo,1994,34,SDP,NL,110,475,419,79,165,35,1,12,64,5,0,48,19,0.394,0.454,0.568,1.022,169,238,20,2,1,5,16
GwynnTo,1995,35,SDP,NL,135,577,535,82,197,33,1,9,90,17,5,35,15,0.368,0.404,0.484,0.888,137,259,20,1,0,6,10
GwynnTo,1996,36,SDP,NL,116,498,451,67,159,27,2,3,50,11,4,39,17,0.353,0.4,0.441,0.842,128,199,17,1,1,6,12
GwynnTo,1997,37,SDP,NL,149,651,592,97,220,49,2,17,119,12,5,43,28,0.372,0.409,0.547,0.957,156,324,12,3,1,12,12
GwynnTo,1998,38,SDP,NL,127,505,461,65,148,35,0,16,69,3,1,35,18,0.321,0.364,0.501,0.865,133,231,14,1,0,8,6
GwynnTo,1999,39,SDP,NL,111,446,411,59,139,27,0,10,62,7,2,29,14,0.338,0.381,0.477,0.858,124,196,15,2,0,4,5
GwynnTo,2000,40,SDP,NL,36,140,127,17,41,12,0,1,17,0,1,9,4,0.323,0.364,0.441,0.805,110,56,4,1,0,3,2
GwynnTo,2001,41,SDP,NL,71,112,102,5,33,9,1,1,17,1,0,10,9,0.324,0.384,0.461,0.845,127,47,1,0,0,0,1
OzzieSm,1978,23,SDP,NL,159,668,590,69,152,17,6,1,46,40,12,47,43,0.258,0.311,0.312,0.623,82,184,11,0,28,3,0
OzzieSm,1979,24,SDP,NL,156,649,587,77,124,18,6,0,27,28,7,37,37,0.211,0.26,0.262,0.522,48,154,11,2,22,1,5
OzzieSm,1980,25,SDP,NL,158,712,609,67,140,18,5,0,35,57,15,71,49,0.23,0.313,0.276,0.589,71,168,9,5,23,4,1
OzzieSm,1981,26,SDP,NL,110,507,450,53,100,11,2,0,21,22,12,41,37,0.222,0.294,0.256,0.549,62,115,8,5,10,1,1
OzzieSm,1982,27,STL,NL,140,567,488,58,121,24,1,2,43,25,5,68,32,0.248,0.339,0.314,0.653,84,153,10,2,4,5,12
OzzieSm,1983,28,STL,NL,159,626,552,69,134,30,6,3,50,34,7,64,36,0.243,0.321,0.335,0.657,82,185,10,1,7,2,9
OzzieSm,1984,29,STL,NL,124,484,412,53,106,20,5,1,44,35,7,56,17,0.257,0.347,0.337,0.684,95,139,8,2,11,3,5
OzzieSm,1985,30,STL,NL,158,615,537,70,148,22,3,6,54,31,8,65,27,0.276,0.355,0.361,0.716,101,194,13,2,9,2,11
OzzieSm,1986,31,STL,NL,153,609,514,67,144,19,4,0,54,31,7,79,27,0.28,0.376,0.333,0.709,98,171,9,2,11,3,13
OzzieSm,1987,32,STL,NL,158,706,600,104,182,40,4,0,75,43,9,89,36,0.303,0.392,0.383,0.775,105,230,9,1,12,4,3
OzzieSm,1988,33,STL,NL,153,669,575,80,155,27,1,3,51,57,9,74,43,0.27,0.35,0.336,0.686,98,193,7,1,12,7,2
OzzieSm,1989,34,STL,NL,155,664,593,82,162,30,8,2,50,29,7,55,37,0.273,0.335,0.361,0.696,97,214,10,2,11,3,3
OzzieSm,1990,35,STL,NL,143,592,512,61,130,21,1,1,50,32,6,61,33,0.254,0.33,0.305,0.635,77,156,8,2,7,10,4
OzzieSm,1991,36,STL,NL,150,641,550,96,157,30,3,3,50,35,9,83,36,0.285,0.38,0.367,0.747,112,202,8,1,6,1,2
OzzieSm,1992,37,STL,NL,132,590,518,73,153,20,2,0,31,43,9,59,34,0.295,0.367,0.342,0.708,105,177,11,0,12,1,4
OzzieSm,1993,38,STL,NL,141,603,545,75,157,22,6,1,53,21,8,43,18,0.288,0.337,0.356,0.693,89,194,11,1,7,7,1
OzzieSm,1994,39,STL,NL,98,433,381,51,100,18,3,3,30,6,3,38,26,0.262,0.326,0.349,0.675,78,133,3,0,10,4,3
OzzieSm,1995,40,STL,NL,44,182,156,16,31,5,1,0,11,4,3,17,12,0.199,0.282,0.244,0.526,42,38,6,2,5,2,0
OzzieSm,1996,41,STL,NL,82,261,227,36,64,10,2,2,18,7,5,25,9,0.282,0.358,0.37,0.728,94,84,5,2,7,0,0
McGriFr,1986,22,TOR,AL,3,5,5,1,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,8,1,0,0,0,0,0
McGriFr,1987,23,TOR,AL,107,356,295,58,73,16,0,20,43,3,2,60,104,0.247,0.376,0.505,0.881,130,149,3,1,0,0,4
McGriFr,1988,24,TOR,AL,154,623,536,100,151,35,4,34,82,6,1,79,149,0.282,0.376,0.552,0.928,157,296,15,4,0,4,3
McGriFr,1989,25,TOR,AL,161,680,551,98,148,27,3,36,92,7,4,119,132,0.269,0.399,0.525,0.924,165,289,14,4,1,5,12
McGriFr,1990,26,TOR,AL,153,658,557,91,167,21,1,35,88,5,3,94,108,0.3,0.4,0.53,0.93,153,295,7,2,1,4,12
McGriFr,1991,27,SDP,NL,153,642,528,84,147,19,1,31,106,4,1,105,135,0.278,0.396,0.494,0.89,147,261,14,2,0,7,26
McGriFr,1992,28,SDP,NL,152,632,531,79,152,30,4,35,104,8,6,96,108,0.286,0.394,0.556,0.95,165,295,14,1,0,4,23
McGriFr,1993,29,TOT,NL,151,640,557,111,162,29,2,37,101,5,3,76,106,0.291,0.375,0.549,0.924,144,306,14,2,0,5,6
McGriFr,1993,29,SDP,NL,83,349,302,52,83,11,1,18,46,4,3,42,55,0.275,0.361,0.497,0.858,127,150,9,1,0,4,4
McGriFr,1993,29,ATL,NL,68,291,255,59,79,18,1,19,55,1,0,34,51,0.31,0.392,0.612,1.004,165,156,5,1,0,1,2
McGriFr,1994,30,ATL,NL,113,478,424,81,135,25,1,34,94,7,3,50,76,0.318,0.389,0.623,1.012,157,264,8,1,0,3,8
McGriFr,1995,31,ATL,NL,144,604,528,85,148,27,1,27,93,3,6,65,99,0.28,0.361,0.489,0.85,119,258,19,5,0,6,6
McGriFr,1996,32,ATL,NL,159,691,617,81,182,37,1,28,107,7,3,68,116,0.295,0.365,0.494,0.859,120,305,20,2,0,4,12
McGriFr,1997,33,ATL,NL,152,641,564,77,156,25,1,22,97,5,0,68,112,0.277,0.356,0.441,0.797,106,249,22,4,0,5,4
McGriFr,1998,34,TBD,AL,151,649,564,73,160,33,0,19,81,7,2,79,118,0.284,0.371,0.443,0.815,111,250,14,2,0,4,9
McGriFr,1999,35,TBD,AL,144,620,529,75,164,30,1,32,104,1,0,86,107,0.31,0.405,0.552,0.957,142,292,12,1,0,4,11
McGriFr,2000,36,TBD,AL,158,664,566,82,157,18,0,27,106,2,0,91,120,0.277,0.373,0.452,0.826,110,256,16,0,0,7,10
McGriFr,2001,37,TOT,MLB,146,586,513,67,157,25,2,31,102,1,2,66,106,0.306,0.386,0.544,0.93,144,279,13,3,0,4,13
McGriFr,2001,37,TBD,AL,97,385,343,40,109,18,0,19,61,1,1,40,69,0.318,0.387,0.536,0.923,144,184,7,0,0,2,9
McGriFr,2001,37,CHC,NL,49,201,170,27,48,7,2,12,41,0,1,26,37,0.282,0.383,0.559,0.942,145,95,6,3,0,2,4
McGriFr,2002,38,CHC,NL,146,595,523,67,143,27,2,30,103,1,2,63,99,0.273,0.353,0.505,0.858,125,264,13,4,0,5,6
McGriFr,2003,39,LAD,NL,86,329,297,32,74,14,0,13,40,0,0,31,66,0.249,0.322,0.428,0.75,99,127,7,1,0,0,4
McGriFr,2004,40,TBD,AL,27,81,72,7,13,3,0,2,7,0,0,9,19,0.181,0.272,0.306,0.577,53,22,1,0,0,0,2
BoggsWa,1982,24,BOS,AL,104,381,338,51,118,14,1,5,44,1,0,35,21,0.349,0.406,0.441,0.847,128,149,9,0,4,4,4
BoggsWa,1983,25,BOS,AL,153,685,582,100,210,44,7,5,74,3,3,92,36,0.361,0.444,0.486,0.931,150,283,15,1,3,7,2
BoggsWa,1984,26,BOS,AL,158,726,625,109,203,31,4,6,55,3,2,89,44,0.325,0.407,0.416,0.823,125,260,13,0,8,4,6
BoggsWa,1985,27,BOS,AL,161,758,653,107,240,42,3,8,78,2,1,96,61,0.368,0.45,0.478,0.928,151,312,20,4,3,2,5
BoggsWa,1986,28,BOS,AL,149,693,580,107,207,47,2,8,71,0,4,105,44,0.357,0.453,0.486,0.939,157,282,11,0,4,4,14
BoggsWa,1987,29,BOS,AL,147,667,551,108,200,40,6,24,89,1,3,105,48,0.363,0.461,0.588,1.049,174,324,13,2,1,8,19
BoggsWa,1988,30,BOS,AL,155,719,584,128,214,45,6,5,58,2,3,125,34,0.366,0.476,0.49,0.965,168,286,23,3,0,7,18
BoggsWa,1989,31,BOS,AL,156,742,621,113,205,51,7,3,54,2,6,107,51,0.33,0.43,0.449,0.879,142,279,19,7,0,7,19
BoggsWa,1990,32,BOS,AL,155,713,619,89,187,44,5,6,63,0,0,87,68,0.302,0.386,0.418,0.804,122,259,14,1,0,6,19
BoggsWa,1991,33,BOS,AL,144,641,546,93,181,42,2,8,51,1,2,89,32,0.332,0.421,0.46,0.881,140,251,16,0,0,6,25
BoggsWa,1992,34,BOS,AL,143,598,514,62,133,22,4,7,50,1,3,74,31,0.259,0.353,0.358,0.711,96,184,10,4,0,6,19
BoggsWa,1993,35,NYY,AL,143,644,560,83,169,26,1,2,59,0,1,74,49,0.302,0.378,0.363,0.74,104,203,10,0,1,9,4
BoggsWa,1994,36,NYY,AL,97,434,366,61,125,19,1,11,55,2,1,61,29,0.342,0.433,0.489,0.922,142,179,10,1,2,4,3
BoggsWa,1995,37,NYY,AL,126,541,460,76,149,22,4,5,63,1,1,74,50,0.324,0.412,0.422,0.834,119,194,13,0,0,7,5
BoggsWa,1996,38,NYY,AL,132,574,501,80,156,29,2,2,41,1,2,67,32,0.311,0.389,0.389,0.778,98,195,10,0,1,5,7
BoggsWa,1997,39,NYY,AL,104,407,353,55,103,23,1,4,28,0,1,48,38,0.292,0.373,0.397,0.769,102,140,3,0,2,4,3
BoggsWa,1998,40,TBD,AL,123,483,435,51,122,23,4,7,52,3,2,46,54,0.28,0.348,0.4,0.748,94,174,13,0,0,2,6
BoggsWa,1999,41,TBD,AL,90,334,292,40,88,14,1,2,29,1,0,38,23,0.301,0.377,0.377,0.754,94,110,14,0,0,4,2
